Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR11594480,2020-07-01 00:07:43,2020-04-23 09:04:04,21264566,3195748775,0,150,1180,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR011/11594/SRR11594480/SRR11594480.lite.1,SRX8161389,1170,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP258041,PRJNA627605,,627605,SRS6523128,SAMN14677195,simple,9606,Homo sapiens,1170,,,,,male,,no,,,,,FOURTH MILITARY MEDICAL UNIVERSITY,SRA1068143,,public,2DF5809F0B819277C52013B59761A6A7,762872C398CE8FFCB5C4E5002B32200B
SRR11594490,2020-07-01 00:07:43,2020-04-23 09:09:41,19319294,2903113730,0,150,1013,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/11594/SRR11594490/SRR11594490.lite.1,SRX8161379,1171,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP258041,PRJNA627605,,627605,SRS6523118,SAMN14677196,simple,9606,Homo sapiens,1171,,,,,male,,no,,,,,FOURTH MILITARY MEDICAL UNIVERSITY,SRA1068143,,public,7C0625C58E078711747AFFFB6BE49F7C,E18C5A4013CD1A512F42520D1763F299
SRR11594489,2020-07-01 00:07:43,2020-04-23 09:04:39,23789993,3575784862,0,150,1233,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-11/SRR011/594/SRR11594489/SRR11594489.lite.1,SRX8161380,1172,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP258041,PRJNA627605,,627605,SRS6523119,SAMN14677197,simple,9606,Homo sapiens,1172,,,,,male,,no,,,,,FOURTH MILITARY MEDICAL UNIVERSITY,SRA1068143,,public,36588BAB66C65EDFB033B5B3AB9BF4B7,A16EA477F0FFE268B88BE49ACAAFDB6D
SRR11594488,2020-07-01 00:07:43,2020-04-23 09:05:19,19148537,2878056066,0,150,1004,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR011/11594/SRR11594488/SRR11594488.lite.1,SRX8161381,1173,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP258041,PRJNA627605,,627605,SRS6523120,SAMN14677198,simple,9606,Homo sapiens,1173,,,,,male,,no,,,,,FOURTH MILITARY MEDICAL UNIVERSITY,SRA1068143,,public,104D101561134D5BACB100532C7CDE07,C3E4753BE210DFA47B4E153CCA22C470
SRR21162557,2022-08-22 17:27:15,2022-08-22 17:20:33,44724409,13417322700,44724409,300,4193,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR021/21162/SRR21162557/SRR21162557.lite.1,SRX17173669,1433963-2,RNA-Seq,Inverse rRNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP393413,PRJNA872023,,872023,SRS14743807,SAMN30438147,simple,9606,Homo sapiens,1433963-2,,,,,male,,no,,,,,WEN ZHOU CENTRAL HOSPITAL,SRA1480348,,public,E42657010F7FF2309BB110464192FC89,0EA0FBDDDC3673EE770C9958B64549B3
SRR16759803,2022-06-01 00:06:45,2021-11-04 14:42:35,52194175,15658252500,52194175,300,4548,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR016/16759/SRR16759803/SRR16759803.lite.1,SRX12960141,1_Ca_1,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP344328,PRJNA777408,,777408,SRS10901865,SAMN22857645,simple,9606,Homo sapiens,1_Ca,,,,,male,,no,,,,,PEKING UNION MEDICAL COLLEGE,SRA1321631,,public,E64152E629BB845477CA454D397F114E,91E03E2CB54AEAD6BA3C338BBDAD9D4E
SRR16759791,2022-06-01 00:06:45,2021-11-04 14:29:44,42923162,12876948600,42923162,300,3710,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR016/16759/SRR16759791/SRR16759791.lite.1,SRX12960153,1_N_1,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP344328,PRJNA777408,,777408,SRS10901871,SAMN22857665,simple,9606,Homo sapiens,1_N,,,,,male,,no,,,,,PEKING UNION MEDICAL COLLEGE,SRA1321631,,public,BDBEAAEF9EA715BD915B7D64D77DEF16,57CF5E405018D44B66C102D2F8E58D57
SRR16759802,2022-06-01 00:06:45,2021-11-04 14:47:37,51948574,14333184120,51948574,275,4567,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR016/16759/SRR16759802/SRR16759802.lite.1,SRX12960142,1_exosome_1,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP344328,PRJNA777408,,777408,SRS10901868,SAMN22857653,simple,9606,Homo sapiens,1_exosome,,,,,male,,no,,,,,PEKING UNION MEDICAL COLLEGE,SRA1321631,,public,5D26776CFD179D596E5E0D87C957523D,A81CDC7B7893318CCABC05AB773259E3
SRR16759774,2022-06-01 00:06:46,2021-11-04 14:46:56,35545495,10663648500,35545495,300,3914,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16759/SRR16759774/SRR16759774.lite.1,SRX12960170,2287602_Ca_1,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP344328,PRJNA777408,,777408,SRS10901881,SAMN22857641,simple,9606,Homo sapiens,2287602_Ca,,,,,female,,no,,,,,PEKING UNION MEDICAL COLLEGE,SRA1321631,,public,9A4A187CCD900BDA84485DC3F2ED8A72,4A09A2C474F4FFEAB797A0F76D19BD89
SRR16759773,2022-06-01 00:06:46,2021-11-04 14:43:57,42120117,12636035100,42120117,300,4626,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR016/16759/SRR16759773/SRR16759773.lite.1,SRX12960171,2287602_N_1,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP344328,PRJNA777408,,777408,SRS10901883,SAMN22857661,simple,9606,Homo sapiens,2287602_N,,,,,female,,no,,,,,PEKING UNION MEDICAL COLLEGE,SRA1321631,,public,887C4AF939D7A315F53ED728F8AC8486,2741ADA4965285CE1322E50B28390CD1
SRR16759772,2022-06-01 00:06:46,2021-11-04 14:42:21,44571539,13371461700,44571539,300,4894,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16759/SRR16759772/SRR16759772.lite.1,SRX12960172,2393116_Ca_1,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP344328,PRJNA777408,,777408,SRS10901884,SAMN22857644,simple,9606,Homo sapiens,2393116_Ca,,,,,female,,no,,,,,PEKING UNION MEDICAL COLLEGE,SRA1321631,,public,2BE304A107F49207AC21AB73FC12D920,78F140D8DD82E4F0AC804F7F6C11E608
SRR16759771,2022-06-01 00:06:46,2021-11-04 15:01:23,47078830,14123649000,47078830,300,5163,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16759/SRR16759771/SRR16759771.lite.1,SRX12960173,2393116_N_1,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP344328,PRJNA777408,,777408,SRS10901885,SAMN22857664,simple,9606,Homo sapiens,2393116_N,,,,,female,,no,,,,,PEKING UNION MEDICAL COLLEGE,SRA1321631,,public,139813D77217CD74B0287D1500CFC826,AC2C93B06DB53ECD19C449F69A7FE42D
SRR16759770,2022-06-01 00:06:46,2021-11-04 14:44:33,42186776,12656032800,42186776,300,3945,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16759/SRR16759770/SRR16759770.lite.1,SRX12960174,2518780_Ca_1,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP344328,PRJNA777408,,777408,SRS10901886,SAMN22857640,simple,9606,Homo sapiens,2518780_Ca,,,,,male,,no,,,,,PEKING UNION MEDICAL COLLEGE,SRA1321631,,public,D250B74AE54E7DC35E1EEFDC2196B06F,198A98690378E038AC383E9B13D4DB83
SRR16759801,2022-06-01 00:06:45,2021-11-04 14:35:55,41769314,12530794200,41769314,300,3910,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR016/16759/SRR16759801/SRR16759801.lite.1,SRX12960143,2518780_N_1,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP344328,PRJNA777408,,777408,SRS10902493,SAMN22857660,simple,9606,Homo sapiens,2518780_N,,,,,male,,no,,,,,PEKING UNION MEDICAL COLLEGE,SRA1321631,,public,82AE19DC22311A6DA6CD6EBBA6BD2D29,0CAA77DB1785D3403F82793412845C3E
SRR16759800,2022-06-01 00:06:45,2021-11-04 15:07:46,36870575,11061172500,36870575,300,3818,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR016/16759/SRR16759800/SRR16759800.lite.1,SRX12960144,2520263_Ca_1,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP344328,PRJNA777408,,777408,SRS10901867,SAMN22857642,simple,9606,Homo sapiens,2520263_Ca,,,,,female,,no,,,,,PEKING UNION MEDICAL COLLEGE,SRA1321631,,public,465604B17EC3E93C44A5150904DBEF67,D0891EF3AAEF5B85729F344ED6BD5A12
SRR16759799,2022-06-01 00:06:45,2021-11-04 14:32:23,39676282,11902884600,39676282,300,4069,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16759/SRR16759799/SRR16759799.lite.1,SRX12960145,2520263_N_1,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP344328,PRJNA777408,,777408,SRS10902492,SAMN22857662,simple,9606,Homo sapiens,2520263_N,,,,,female,,no,,,,,PEKING UNION MEDICAL COLLEGE,SRA1321631,,public,820AD7942B47048F845B4BA8A9B2FD8F,8C9789E7970BD84FD35E3346A94D8CB5
SRR16759798,2022-06-01 00:06:45,2021-11-04 14:48:13,48176020,14452806000,48176020,300,4541,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR016/16759/SRR16759798/SRR16759798.lite.1,SRX12960146,2523247_Ca_1,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP344328,PRJNA777408,,777408,SRS10902494,SAMN22857643,simple,9606,Homo sapiens,2523247_Ca,,,,,male,,no,,,,,PEKING UNION MEDICAL COLLEGE,SRA1321631,,public,D3A5CC44C0363D9EF2A7C21CCC27C0FE,410AEE607F6E470733C988C8718DE790
SRR16759797,2022-06-01 00:06:45,2021-11-04 14:40:41,42107910,12632373000,42107910,300,3967,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR016/16759/SRR16759797/SRR16759797.lite.1,SRX12960147,2523247_N_1,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP344328,PRJNA777408,,777408,SRS10901874,SAMN22857663,simple,9606,Homo sapiens,2523247_N,,,,,male,,no,,,,,PEKING UNION MEDICAL COLLEGE,SRA1321631,,public,51553B060B662BC64681B8FC5ED2CFB1,8424919541209BD7722AC8594B143366
SRR16759796,2022-06-01 00:06:45,2021-11-04 14:50:27,35555565,10666669500,35555565,300,3229,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR016/16759/SRR16759796/SRR16759796.lite.1,SRX12960148,2534465_Ca_1,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP344328,PRJNA777408,,777408,SRS10902496,SAMN22857638,simple,9606,Homo sapiens,2534465_Ca,,,,,male,,no,,,,,PEKING UNION MEDICAL COLLEGE,SRA1321631,,public,F813DBD0008E16ED7284FFF20AB66B82,A2577B92C2D1E0B896EB57FBE477F2BF
SRR16759794,2022-06-01 00:06:45,2021-11-04 14:31:29,29441230,8832369000,29441230,300,2793,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR016/16759/SRR16759794/SRR16759794.lite.1,SRX12960150,2534465_N_1,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP344328,PRJNA777408,,777408,SRS10901869,SAMN22857658,simple,9606,Homo sapiens,2534465_N,,,,,male,,no,,,,,PEKING UNION MEDICAL COLLEGE,SRA1321631,,public,5B9D7C5E486BFA3467F2E0F523FCDF31,BBF2B6C402460690839784F95EA59C51
SRR16759795,2022-06-01 00:06:45,2021-11-04 15:03:43,51978842,14176436717,51978842,272,4537,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16759/SRR16759795/SRR16759795.lite.1,SRX12960149,2534465_exosome_1,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP344328,PRJNA777408,,777408,SRS10902495,SAMN22857652,simple,9606,Homo sapiens,2534465_exosome,,,,,male,,no,,,,,PEKING UNION MEDICAL COLLEGE,SRA1321631,,public,7EE35949A7EFE0BA2CA93DB020B687D6,D253FBFE55C919F3DF75B5DAEBB2C3B4
SRR16759793,2022-06-01 00:06:45,2021-11-04 14:47:57,41854312,12556293600,41854312,300,3818,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR016/16759/SRR16759793/SRR16759793.lite.1,SRX12960151,2537821_Ca_1,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP344328,PRJNA777408,,777408,SRS10902497,SAMN22857639,simple,9606,Homo sapiens,2537821_Ca,,,,,male,,no,,,,,PEKING UNION MEDICAL COLLEGE,SRA1321631,,public,D40F72029763D47577579D747E4AFAAD,38EA488EAFB210664B2B03C880B9AC92
SRR16759792,2022-06-01 00:06:45,2021-11-04 14:46:18,46993635,14098090500,46993635,300,4336,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR016/16759/SRR16759792/SRR16759792.lite.1,SRX12960152,2537821_N_1,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP344328,PRJNA777408,,777408,SRS10901870,SAMN22857659,simple,9606,Homo sapiens,2537821_N,,,,,male,,no,,,,,PEKING UNION MEDICAL COLLEGE,SRA1321631,,public,0CC5D5F1ABA9F05E3D7C61F649FB6DF2,78897D47C99478CD946E3C4CB42C6A9D
SRR16759780,2022-06-01 00:06:46,2021-11-04 14:33:45,49234008,14770202400,49234008,300,4291,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16759/SRR16759780/SRR16759780.lite.1,SRX12960164,2_Ca_1,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP344328,PRJNA777408,,777408,SRS10902498,SAMN22857646,simple,9606,Homo sapiens,2_Ca,,,,,male,,no,,,,,PEKING UNION MEDICAL COLLEGE,SRA1321631,,public,492D624A5DB4A43A433E88342B7C9E69,0C12DC29CE2D436C0C5C013D9AC6FD2E
SRR16759775,2022-06-01 00:06:46,2021-11-04 14:34:48,39741920,11922576000,39741920,300,3446,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16759/SRR16759775/SRR16759775.lite.1,SRX12960169,2_N_1,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP344328,PRJNA777408,,777408,SRS10901882,SAMN22857666,simple,9606,Homo sapiens,2_N,,,,,male,,no,,,,,PEKING UNION MEDICAL COLLEGE,SRA1321631,,public,53D2D67D58A2B5B2F17637D6F9CAAD18,BB7B35C1E498CD41B1AAB2EDF7C05DE3
SRR16759790,2022-06-01 00:06:45,2021-11-04 14:43:30,47883184,14364955200,47883184,300,4498,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16759/SRR16759790/SRR16759790.lite.1,SRX12960154,3_Ca_1,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP344328,PRJNA777408,,777408,SRS10901872,SAMN22857647,simple,9606,Homo sapiens,3_Ca,,,,,male,,no,,,,,PEKING UNION MEDICAL COLLEGE,SRA1321631,,public,46F309A33A82AD906B74DAE12716EB25,F5DE997F8BA4D6722B2E3D8D405676BB
SRR16759788,2022-06-01 00:06:45,2021-11-04 14:34:08,42073153,12621945900,42073153,300,3696,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR016/16759/SRR16759788/SRR16759788.lite.1,SRX12960156,3_N_1,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP344328,PRJNA777408,,777408,SRS10901875,SAMN22857667,simple,9606,Homo sapiens,3_N,,,,,male,,no,,,,,PEKING UNION MEDICAL COLLEGE,SRA1321631,,public,1FFE819922C1BC47A236F25C0E3FA937,2CB73079FA9673DF2245190EBC5EBE42
SRR16759789,2022-06-01 00:06:45,2021-11-04 14:45:19,52573947,14120993368,52573947,268,4486,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16759/SRR16759789/SRR16759789.lite.1,SRX12960155,3_exosome_1,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP344328,PRJNA777408,,777408,SRS10901873,SAMN22857654,simple,9606,Homo sapiens,3_exosome,,,,,male,,no,,,,,PEKING UNION MEDICAL COLLEGE,SRA1321631,,public,293B521D997D05545643A2387318394C,6D9DF72091AA8DA975D106CDE876A9E3
SRR22071585,2023-06-01 00:03:36,2022-10-28 00:29:10,32683513,9805053900,32683513,300,2889,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR022/22071/SRR22071585/SRR22071585.lite.1,SRX18051974,BA4-4,RNA-Seq,Inverse rRNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP404976,PRJNA895111,,895111,SRS15558270,SAMN31494857,simple,9606,Homo sapiens,4-4,,,,,female,,no,,,,,"BEIJING FRIENDSHIP HOSPITAL, CAPITAL MEDICAL UNIVERSITY",SRA1529212,,public,7C8A4E2105F21EDED2E8A6550B72E4DD,F8BB792ED613C833073FBB490131C75B
